,Stkcd,Accper,Indcd,F100101B,F100102B,F100103C,F100201B,F100202B,F100203C,F100301B,F100302B,F100303C,F100401A,F100501A,F100601B,F100602B,F100603C,F100701A,F100801A,F100802A,F100901A,F100902A,F100903A,F100904A,F101001A,F101002A,F101101B,F101201B,F101202B,F101301B,F101302C
84449,300034,2013-06-30,C32,47.741104,48.389057,48.706733,7.240803,7.338564,7.181541999999999,51.348471,,73.417834,3.396176,3.187968,46.828236,46.949643,47.191765000000004,3.4537699999999996,3385584686.0,3385584686.0,3.20361,3.269997,3.20361,3.269997,0.312148,0.312148,,0.0,-0.01518,84.785248,44.207640999999995
84656,002082,2013-06-30,C32,14.629156,12.459581,13.519126000000002,0.121246,0.116971,0.11925899999999999,6.562449000000001,6.007724,7.079047,1.1836280000000001,0.8683,15.396720000000002,13.056914,14.214757999999998,1.190428,1749330772.0,1801364034.0,1.0967850000000001,1.141702,1.129408,1.175662,0.9117559999999999,0.8854200000000001,,0.0,-0.1875,16.796742000000002,8.813303
84743,603399,2013-06-30,C32,31.580227,50.469033,,1.087141,1.376352,,,,,2.695985,1.364874,31.171118,49.440951,,2.745994,2598453147.0,3922788266.0,1.20476,1.263367,1.8187810000000002,1.907259,0.830041,0.549819,,0.0,-0.107172,37.537614000000005,
84831,002114,2013-06-30,C32,63.67816800000001,,46.524831,1.073513,3.792101,1.306182,4.5946169999999995,,9.304799000000001,8.928042,1.5736299999999999,64.945797,,48.913715,9.916267,2087091195.0,2087091195.0,2.361311,2.423864,2.361311,2.423864,0.423494,0.423494,,0.0,,,17.327745999999998
85011,600255,2013-06-30,C32,131.142856,,,0.513582,0.563407,0.540474,,7.005785,,1.648063,0.882959,196.08693200000002,,,1.7549419999999998,3105393749.0,3105393749.0,1.342276,1.3616,1.342276,1.3616,0.745003,0.745003,,0.0,-0.20567399999999997,88.271437,38.312677
85045,000060,2013-06-30,C32,25.57465,71.228228,35.273903999999995,0.740941,1.68725,0.9505170000000001,9.183993,123.381824,10.032929,1.9741520000000001,1.298197,31.555046,56.867693,39.670567999999996,2.478109,20844194280.0,20850457903.0,1.4771040000000002,1.98144,1.4775479999999999,1.9820349999999998,0.677,0.676797,,0.0,-0.26850799999999997,37.432293,14.547286999999999
85047,002295,2013-06-30,C32,212.907021,,,0.535995,0.464394,0.476677,3.68431,,,1.4554610000000001,0.839783,212.907021,,,1.4554610000000001,1770155272.0,1823327543.0,1.2195340000000001,1.251093,1.256166,1.288673,0.8199860000000001,0.7960729999999999,,0.0,-0.095161,82.217934,44.391705
85175,600531,2013-06-30,C32,48.119199,,,0.22303,0.21984299999999998,0.21115799999999998,18.336610999999998,2.49313,126.326765,1.6991450000000001,0.44771099999999997,57.437142,,,1.748288,7518531268.0,7518531268.0,1.1799879999999998,1.2077229999999999,1.1799879999999998,1.2077229999999999,0.8474659999999999,0.8474659999999999,,0.0,-0.44892,,130.26103700000002
85201,300057,2013-06-30,C32,39.788267,42.691918,37.923911,3.552982,3.093252,2.953439,24.717375,,62.00105500000001,3.5573839999999994,1.90484,46.922539,48.75018,44.752228,4.0158760000000004,5499746437.0,7909080317.0,1.5467540000000002,1.7299630000000001,2.224357,2.4878259999999996,0.646515,0.449568,,0.0,0.821066,34.925182,16.196988
85214,002160,2013-06-30,C32,,,,0.657127,0.6442479999999999,0.683335,5.043201,,4.824335,2.255557,0.608545,,,,2.255557,2861838548.0,2893350537.0,1.304938,1.384385,1.319307,1.399629,0.76632,0.7579739999999999,,0.0,-0.45427700000000004,67.28652199999999,38.942753
85244,002378,2013-06-30,C32,60.65642,66.97525,79.236949,4.578298,4.207052,4.405865,43.245356,53.381251,135.912489,5.818185,2.855222,60.65642,66.97525,79.236949,5.818185,9503848373.0,9503848373.0,3.2882,3.397818,3.2882,3.397818,0.304118,0.304118,,0.0,-0.23440100000000003,53.908402,31.777178999999997
85258,600219,2013-06-30,C32,10.965131,12.362639999999999,11.971813000000001,0.610053,0.62633,0.616662,6.951264999999999,17.691471,8.316131,0.49394899999999997,0.334556,12.419425,14.479594,13.852854,0.538751,19354586018.0,19354586018.0,0.6755979999999999,0.713816,0.6755979999999999,0.713816,1.48017,1.48017,,0.0,-0.312317,20.839054,10.745431
85310,601388,2013-06-30,C32,21.604025,24.71933,24.758207000000002,0.671309,0.739154,0.724481,26.261909000000003,,67.591799,1.5928069999999999,0.97035,21.639469000000002,24.71933,24.773542000000003,1.5928069999999999,4311818545.0,5082422036.0,1.14693,1.1770260000000001,1.351909,1.387383,0.871892,0.739695,,0.0,-0.278102,53.381772999999995,22.4682
85334,000962,2013-06-30,C32,43.33129,68.110787,52.11718,1.980177,1.580154,1.7869560000000002,78.390141,,37.298691999999996,1.806157,0.942068,42.722341,68.07111,52.262566,1.808166,6823323459.0,6823332980.0,1.410929,1.4437209999999998,1.410931,1.4437229999999999,0.708753,0.708752,,0.0,-0.194577,40.008656,20.059363
85426,601677,2013-06-30,C32,44.175986,39.909963,65.182028,0.540904,0.533259,0.539435,88.708455,,126.225751,1.074865,0.8271860000000001,44.956016999999996,44.692794,69.15756,1.1388559999999999,3579940840.0,3724711614.0,1.01518,1.040103,1.0562340000000001,1.082164,0.9850469999999999,0.94676,,0.0,-0.371125,31.487919,19.568282
85491,000960,2013-06-30,C32,349.463812,,,0.8633219999999999,0.670928,0.665255,50.785226,,,1.8756540000000002,0.553021,406.954745,,,1.8830470000000001,31172764288.0,32566477749.0,1.198511,1.227436,1.2520950000000002,1.282314,0.834369,0.798661,,0.0,-0.386318,,
85520,002379,2013-06-30,C32,116.941167,188.94075800000002,79.57006,1.087029,0.977,1.011221,15.054406,2.331886,5.198002,1.338675,0.36245700000000003,109.829424,185.77340700000002,74.90845300000001,1.347307,6598157481.0,6935282330.0,1.035936,1.068964,1.088866,1.123582,0.965311,0.9183870000000001,,0.0,-0.5364680000000001,52.983993000000005,25.86724
85574,002578,2013-06-30,C32,37.879155,32.740109999999994,35.568121000000005,1.481536,1.5395450000000002,1.396167,16.106991,257.29725299999996,19.278941,1.629794,1.336978,37.853148,32.723921000000004,35.535647,1.6465740000000002,1372741162.0,1815708313.0,1.120737,1.2003270000000001,1.482385,1.587659,0.8922700000000001,0.674589,,0.0,-0.18198499999999998,36.687905,19.860551
85584,002149,2013-06-30,C32,29.655203000000004,102.030367,26.488267999999998,1.15014,1.1568049999999999,1.310563,9.235524,18.616064,6.837602,1.627961,0.607958,71.84338000000001,,48.186966,1.906722,3415062300.0,3415062300.0,1.223171,1.285321,1.223171,1.285321,0.817547,0.817547,,0.0,-0.158326,36.116627,13.990259
85610,000878,2013-06-30,C32,104.770252,,,0.336529,0.44550500000000004,0.363732,5.691516,2.396075,5.5957550000000005,1.885364,0.5072,552.057271,,,2.2746049999999998,34526717387.0,34526783559.0,1.229806,1.274609,1.229808,1.274612,0.813137,0.813135,,0.0,-0.35889,,40.28453
85611,600768,2013-06-30,C32,140.264735,,,0.736147,0.8620270000000001,0.807027,,,,5.731469000000001,1.150825,140.264735,,,5.731469000000001,1256882852.0,1256882852.0,1.8961270000000001,2.01019,1.8961270000000001,2.01019,0.5273909999999999,0.5273909999999999,,0.0,-0.133655,199.767214,32.824894
85626,002237,2013-06-30,C32,21.615141,22.637041,22.055484,0.5888680000000001,0.570144,0.512283,,16.462861,,1.822704,0.607287,21.386933,22.60681,21.725469,1.850814,12844088686.0,13183018914.0,1.237325,1.256264,1.269976,1.2894139999999998,0.808195,0.787417,,0.0,-0.411308,28.490209000000004,14.364806
85663,600362,2013-06-30,C32,10.294369999999999,23.001179999999998,14.079951000000001,0.343748,0.309767,0.303703,8.604626,12.37229,7.612897,1.255867,0.6539560000000001,10.449515,21.969908,14.046885999999999,1.286253,91297093909.0,95746506033.0,1.078625,1.095424,1.131192,1.14881,0.927107,0.884023,,0.0,-0.340319,39.276064,14.961992
85703,002333,2013-06-30,C32,23.276711,21.873236,21.620917000000002,1.725889,1.9125299999999998,1.7360669999999998,14.437544,17.445944,12.744597,1.518767,1.481406,23.276711,21.873236,21.620917000000002,1.518767,2130165985.0,2153576555.0,1.437041,1.605777,1.452834,1.623425,0.695874,0.6883100000000001,,0.0,-0.067938,33.879796999999996,16.941392999999998
85707,002203,2013-06-30,C32,23.201075,19.827341,18.921475,0.523493,0.374632,0.447024,11.875539,6.133933,10.353728,1.9700330000000001,0.734829,23.201075,19.805457999999998,18.911505,1.96997,10071615755.0,10248151484.0,1.328657,1.365955,1.3519459999999999,1.389897,0.75264,0.7396739999999999,,0.0,-0.065421,42.929953000000005,20.822692
85714,002428,2013-06-30,C32,76.336084,55.345216,61.566102,19.367298,7.182663000000001,9.469085,,21.207103,80.690253,5.048496,4.358818,73.75587,55.03309300000001,60.010751,5.200277,7396977124.0,7759549905.0,4.040538,4.360975,4.238591,4.574733999999999,0.24749200000000002,0.235927,,0.0,-0.5174770000000001,77.817861,43.037063
85720,002540,2013-06-30,C32,26.672588,18.111244,22.718076,1.507398,1.358905,1.402156,,21.281845,20.705733,1.157784,1.14967,26.174151000000002,17.939146,22.285882,1.159039,2455572351.0,2688350523.0,1.052846,1.0806200000000001,1.152652,1.183058,0.9498059999999999,0.8675649999999999,,0.0,-0.49232,22.45982,13.706395
85780,600432,2013-06-30,C32,,,56.368897,2.830833,4.72393,2.845309,12.38128,,16.966685000000002,2.422268,0.352285,,,30.596544,2.2831599999999996,24734319505.0,24734319505.0,1.2015069999999999,1.233362,1.2015069999999999,1.233362,0.8322879999999999,0.8322879999999999,,0.0,-0.354815,170.04531200000002,31.574108000000003
85952,000630,2013-06-30,C32,19.636454999999998,30.732015000000004,25.013161,0.198358,0.22426,0.197222,,,,1.277788,0.384411,16.587738,25.390239,21.050261,1.400716,44337922469.0,44337988185.0,1.081244,1.112176,1.081246,1.112177,0.92486,0.924859,,0.0,-0.42963,62.432404000000005,22.823860999999997
85968,600331,2013-06-30,C32,,,,0.9413469999999999,1.317719,1.073809,2.955258,13.60409,3.736099,3.084881,0.582793,,,,6.390485,10375647348.0,10375647348.0,1.374092,1.446754,1.374092,1.446754,0.727753,0.727753,,0.0,-0.394619,51.23664,35.551193
85972,601600,2013-06-30,C32,,,,0.285005,0.277933,0.275881,37.957910999999996,12.8177,9.262172,0.784225,0.22545700000000002,,,,0.992769,194185000000.0,190766000000.0,0.958993,1.027656,0.9421120000000001,1.009566,1.042761,1.061445,,0.0,-0.385965,41.713423,36.612377
86030,600338,2013-09-30,C32,16.969757,35.658916999999995,9.240819,0.9955579999999999,0.934845,0.793744,,,,24.337089000000002,2.401477,18.201044,39.840154,9.658197,47.104688,1862823078.0,1862823078.0,3.179129,3.3595550000000003,3.179129,3.3595550000000003,0.314552,0.314552,,0.0,,56.570733,12.638062
86089,000831,2013-09-30,C32,95.724686,559.860509,44.802386,6.344155000000001,52.094587,9.905699,576.179714,,,10.385888000000001,11.779603999999999,90.366918,559.860509,43.573322,10.385888000000001,17770602522.0,25464436989.0,7.3258410000000005,8.211200999999999,10.497585,11.766264999999999,0.13650299999999999,0.09526,,0.0,,449.67478099999994,21.755291
86181,601137,2013-09-30,C32,29.362621,39.774969,33.877231,1.329339,1.2791270000000001,1.297499,27.227108,,32.00392,1.630523,1.3785889999999998,29.362621,39.774969,33.877231,1.630523,2941942072.0,3621760263.0,1.2238950000000002,1.287635,1.5067110000000001,1.58518,0.817063,0.663697,,0.0,-0.059691999999999995,43.924044,28.372965999999998
86210,002501,2013-09-30,C32,29.301108000000003,20.344678,23.158145,3.887422,3.032062,3.185596,10.717106,7.333081,6.155022,1.960914,1.389434,29.301108000000003,20.344678,23.158145,1.960914,5596233462.0,7228936088.0,1.2930780000000002,1.313401,1.670334,1.6965860000000001,0.7733479999999999,0.598683,,0.0,-0.33734899999999995,16.00067,13.166719
86245,000933,2013-09-30,C32,87.42361899999999,40.335371,,0.37283299999999997,0.395872,0.408515,6.2564910000000005,5.518167,5.253369,0.9855729999999999,0.289132,51.772858,30.441327,538.9999190000001,1.377139,41443675662.0,41443671611.0,0.9963280000000001,1.148454,0.9963280000000001,1.148454,1.003685,1.003685,,0.0,-0.270916,40.289429999999996,44.099758
86259,000657,2013-09-30,C32,,,,1.658537,1.8444630000000002,1.548079,349.702248,1043.3639150000001,,9.526999,6.97226,,,,9.526999,1914616027.0,2750265174.0,5.016901,5.044264,7.206567,7.245872,0.199326,0.138762,,0.0,,,
86277,000807,2013-09-30,C32,221.548602,,,0.5988140000000001,0.505961,0.47137299999999993,6.6967,9.635196,10.548435000000001,1.3187010000000001,0.310377,472.97745199999997,,,1.7091830000000001,22784801181.0,22784874395.0,1.072861,1.10447,1.072865,1.104474,0.9320870000000001,0.932084,,0.0,-0.21062600000000004,162.024925,81.955572
86311,300034,2013-09-30,C32,48.967594,43.140966999999996,44.468256,7.426823,6.857168,6.977481,52.667635,,64.869286,3.396918,3.1202509999999997,48.031273999999996,41.61108,42.845372999999995,3.449136,3516942326.0,3516942326.0,3.117537,3.2414419999999997,3.117537,3.2414419999999997,0.320766,0.320766,,0.0,0.01012,60.16800799999999,47.1122
86397,600961,2013-09-30,C32,,,,0.23947800000000002,0.201239,0.200027,7.422211999999999,58.57289,,4.384171,0.512352,,,,4.368348999999999,7149982584.0,8305036520.0,1.183519,1.249139,1.3747120000000002,1.450933,0.844938,0.727425,,0.0,-0.45167700000000005,95.229676,480.846505
86489,002333,2013-09-30,C32,26.372334999999996,24.169481,24.759362,1.9554189999999998,2.107946,2.046974,16.357626,20.082158,18.223302,1.6891990000000001,1.708707,26.372334999999996,24.169481,24.759362,1.6891990000000001,2334672948.0,2366355605.0,1.6013700000000002,1.791696,1.6231010000000001,1.816011,0.6244649999999999,0.616105,,0.0,0.056019000000000006,31.288408,24.62054
86521,002182,2013-09-30,C32,134.16716100000002,,507.068929,0.65803,0.628962,0.6201760000000001,26.159426999999997,51.872985,,2.0402419999999997,0.864877,115.85087299999999,98.69926,101.377269,2.530418,3718630902.0,3993010406.0,1.318091,1.3994010000000001,1.415346,1.502656,0.7586729999999999,0.706541,,0.0,-0.037394,55.620433,39.984840000000005
86550,000962,2013-09-30,C32,46.591863000000004,154.305107,96.294736,2.129181,1.609329,1.816052,84.28880500000001,,,1.947859,1.036977,45.937090999999995,154.541677,93.762713,1.950074,7054629537.0,7054640698.0,1.4930450000000002,1.528057,1.493047,1.52806,0.669772,0.669771,,0.0,-0.133971,69.91200400000001,47.712332
86681,002460,2013-09-30,C32,52.606593999999994,54.394796,54.299023,5.694635,5.402391000000001,5.363729,,156.841385,,4.254771,2.996963,51.361723,50.191604999999996,50.807532,4.255485,2994505629.0,3998746746.0,2.372082,2.508874,3.1675869999999997,3.350254,0.42157100000000003,0.315698,,0.0,0.212325,48.67414,35.995624
86890,600219,2013-09-30,C32,12.554958000000001,13.351625,14.271037,0.698505,0.696349,0.6980850000000001,7.959124,8.746645,7.408867,0.559226,0.37164899999999995,14.220108999999999,15.719221,16.868885000000002,0.6105550000000001,21285531548.0,21285531548.0,0.722229,0.761638,0.722229,0.761638,1.384603,1.384603,,0.0,-0.21261,27.114327000000003,21.262756
86936,002379,2013-09-30,C32,142.605274,271.88622799999996,137.140287,1.32559,1.13173,1.16259,18.358271,11.750391,,1.631122,0.44083199999999995,133.932776,270.573467,126.277971,1.6416950000000001,6811377071.0,7440126991.0,1.066861,1.100586,1.165342,1.202179,0.9373290000000001,0.858117,,0.0,-0.434741,62.462613,45.980191999999995
87043,600768,2013-09-30,C32,186.932742,,,0.981074,1.075998,1.0714620000000001,,,,8.078033,1.454961,186.932742,,,8.078033,1536726531.0,1536726531.0,2.206444,2.331546,2.206444,2.331546,0.453218,0.453218,,0.0,0.154589,,80.89623
87105,300057,2013-09-30,C32,41.840066,42.306176,38.134246000000005,3.7362019999999996,3.221967,3.111046,25.991999,,,3.650825,1.91745,49.342238,48.49279,44.476040999999995,4.123488,6353338709.0,8320612007.0,1.718563,1.913042,2.250706,2.505403,0.5818810000000001,0.444305,,0.0,0.914975,36.933852,24.630459
87143,002295,2013-09-30,C32,229.226097,,,0.577079,0.492533,0.48200699999999996,3.966708,,,1.5477020000000001,0.95825,229.226097,,,1.5477020000000001,1759372727.0,1824111667.0,1.282901,1.317874,1.330107,1.366367,0.7794840000000001,0.751819,,0.0,-0.025806,74.455185,73.715234
87209,600255,2013-09-30,C32,252.14763,,,0.9874620000000001,0.966665,0.9815649999999999,,24.955702,,1.836316,1.171491,377.015239,,,1.905747,4605278145.0,5101443276.0,1.379617,1.393404,1.528255,1.543527,0.724839,0.654341,,0.0,0.097518,136.044964,111.251682
87211,600549,2013-09-30,C32,22.526298,36.752046,33.445816,2.244996,2.596303,2.476194,11.810867,9.229343,10.316136,3.4919230000000003,1.421904,37.707928,76.243049,69.535354,5.1306199999999995,28918637158.0,28918637158.0,1.9591009999999998,2.072682,1.9591009999999998,2.072682,0.5104380000000001,0.5104380000000001,,0.0,-0.25372,37.64043,28.091356
87243,600456,2013-09-30,C32,347.863932,996.7022710000001,588.162279,2.381343,2.413828,2.551299,,,,1.4188450000000001,0.8516100000000001,950.366759,3541.0693619999997,983.5677609999999,1.5414729999999999,8307624126.0,8307624126.0,1.2463959999999998,1.271694,1.2463959999999998,1.271694,0.8023140000000001,0.8023140000000001,,0.0,-0.27113899999999996,96.503055,73.770485
87274,002428,2013-09-30,C32,87.732549,63.164297,66.473927,22.258706,9.364261,10.323819,,29.414606,37.71402,5.452415,5.141733,84.767126,63.608996999999995,65.669217,5.839905,8432540375.0,8856867784.0,4.396103,5.102673,4.617316000000001,5.35944,0.22747399999999998,0.21657600000000002,,0.0,-0.44543900000000003,68.40049300000001,53.718222
87279,000960,2013-09-30,C32,384.123748,,,0.948946,0.714866,0.687847,55.822120999999996,10.594927,12.225,2.0786130000000003,0.666103,447.316651,,,2.087047,30089960171.0,31792725576.0,1.265248,1.298302,1.336848,1.371772,0.790359,0.748028,,0.0,-0.325453,,
87282,300337,2013-09-30,C32,44.057465,51.303723,60.236239000000005,3.126054,2.803246,2.959621,90.938647,,514.539291,2.616658,1.9959650000000002,44.057465,51.303723,60.236239000000005,2.616658,3349147035.0,4981828191.0,1.479375,1.519565,2.200557,2.260341,0.6759609999999999,0.45443,,0.0,0.066093,48.603413,41.258196000000005
87311,002114,2013-09-30,C32,76.465643,,,1.28909,3.166709,2.041339,5.517281,14.058995000000001,19.776792999999998,9.625457,1.442856,77.98783,,,10.632444,1832748318.0,2606752246.0,1.595495,1.6252280000000001,2.269302,2.3115919999999996,0.626765,0.44066400000000006,,0.0,,,
87357,002237,2013-09-30,C32,24.958832,28.425637,28.234799,0.679962,0.641889,0.581765,,24.680641,,2.155663,0.673481,24.695322,28.394589,27.758181,2.189709,14183739346.0,14648574731.0,1.312699,1.332395,1.3557190000000001,1.376061,0.761789,0.7376159999999999,,0.0,-0.320242,30.912022999999998,22.622063
87404,002082,2013-09-30,C32,17.246178,15.263404999999999,15.013558999999999,0.14293499999999998,0.137568,0.13656300000000002,7.736411,5.671854,5.756818,1.36658,1.04397,18.151053,16.091735999999997,15.747976000000001,1.376107,1879403996.0,1985467324.0,1.201093,1.250967,1.2688760000000001,1.3215649999999999,0.832575,0.788099,,0.0,-0.042151,18.40939,14.099241000000001
87476,002578,2013-09-30,C32,44.220721000000005,31.135008000000003,41.308463,1.729568,1.635441,1.563625,18.803555,29.865884,15.568646,1.862859,1.496117,44.190360999999996,31.11573,41.25655,1.881604,1489615984.0,2109472643.0,1.161334,1.248536,1.6445869999999998,1.768075,0.861078,0.608055,,0.0,-0.045037,31.115873999999998,30.926689
87653,002160,2013-09-30,C32,,,,0.9750340000000001,0.991553,0.9836379999999999,7.4830190000000005,,15.439357000000001,3.4934529999999997,0.9007870000000001,,,,3.4934529999999997,3469887016.0,3529839894.0,1.578977,1.674505,1.606259,1.7034369999999999,0.633321,0.6225649999999999,,0.0,-0.19026500000000002,6707.074885,
